Sample	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86
209153_HY5CNBGXT_TCDM_2_C04_A27_3_1_o_CAAGCA_S27_trim1	1729.0	1692.0	1728.0	1960.0	2036.0	2355.0	2803.0	3228.0	3706.0	4704.0	5360.0	6676.0	8199.0	9237.0	11048.0	13487.0	16269.0	17506.0	21084.0	24864.0	26358.0	27492.0	33940.0	45175.0	41914.0	47065.0	53273.0	60850.0	58864.0	62912.0	100619.0	269932.0	653006.0	3655687.0
209154_HY5CNBGXT_TCDM_2_D04_A27_3_3_o_GCTCGA_S28_trim1	1694.0	1731.0	1654.0	1857.0	1974.0	2296.0	2744.0	3068.0	3658.0	4429.0	4845.0	6050.0	7186.0	8284.0	9904.0	11748.0	13731.0	15039.0	18052.0	20528.0	21752.0	22752.0	27839.0	37391.0	34019.0	39265.0	44227.0	49875.0	48364.0	51331.0	87629.0	262074.0	641263.0	3652754.0
209155_HY5CNBGXT_TCDM_2_E04_A27_3_2_o_GCGAAT_S29_trim1	2478.0	2417.0	2418.0	2757.0	3114.0	3443.0	4169.0	4560.0	5401.0	6424.0	7101.0	8840.0	11084.0	12424.0	14701.0	16903.0	20049.0	22030.0	26102.0	30399.0	32173.0	32720.0	40211.0	52690.0	47001.0	54408.0	60581.0	66994.0	62873.0	66146.0	111176.0	322172.0	790929.0	4259086.0
209156_HY5CNBGXT_TCDM_2_F04_X5_66_3_o_TGGATT_S30_trim1	3155.0	3373.0	3373.0	3860.0	4401.0	5056.0	5783.0	7598.0	8502.0	10683.0	12341.0	15527.0	19407.0	21736.0	26667.0	31157.0	36527.0	39654.0	47430.0	54131.0	57212.0	56636.0	70227.0	94622.0	83182.0	89904.0	97021.0	105121.0	97386.0	99406.0	149681.0	337681.0	687413.0	3946240.0
209157_HY5CNBGXT_TCDM_2_G04_C17_3_1_i_ACCTAC_S31_trim1	3094.0	3181.0	3463.0	3659.0	4325.0	5257.0	6278.0	6777.0	7648.0	9305.0	10049.0	12569.0	15479.0	17089.0	20034.0	23067.0	27368.0	30515.0	35118.0	41002.0	42119.0	42589.0	52699.0	69523.0	60118.0	67307.0	71931.0	76837.0	70930.0	75033.0	111726.0	279429.0	743576.0	3431116.0
209158_HY5CNBGXT_TCDM_2_H04_C17_3_1_o_CGAAGG_S32_trim1	4561.0	4658.0	4780.0	5292.0	5498.0	7145.0	8616.0	9353.0	10629.0	12908.0	13617.0	17034.0	20398.0	22705.0	26398.0	30896.0	35505.0	38566.0	45533.0	51846.0	54391.0	54779.0	67641.0	89154.0	78731.0	87573.0	94436.0	103201.0	94270.0	99692.0	150994.0	366548.0	829139.0	4404239.0
209159_HY5CNBGXT_TCDM_2_A05_C17_3_2_i_AGATAG_S33_trim1	4099.0	4120.0	4028.0	4430.0	4759.0	5652.0	7088.0	7528.0	8293.0	9870.0	10141.0	12240.0	14355.0	15514.0	18211.0	20623.0	23616.0	25137.0	28974.0	33111.0	33634.0	33878.0	40590.0	53372.0	46572.0	51678.0	55155.0	59315.0	54179.0	57870.0	92327.0	262733.0	644159.0	3478496.0
209160_HY5CNBGXT_TCDM_2_B05_C17_3_2_o_TTGGTA_S34_trim1	3511.0	3414.0	3355.0	3666.0	3936.0	4149.0	5217.0	6194.0	6703.0	7408.0	7929.0	9582.0	11959.0	13425.0	15045.0	16673.0	18697.0	20572.0	24308.0	28149.0	29746.0	29987.0	36248.0	47682.0	41573.0	47332.0	50696.0	56631.0	51485.0	55577.0	91259.0	279540.0	710386.0	3667500.0
209161_HY5CNBGXT_TCDM_2_C05_X5_66_2_i_GTTACC_S35_trim1	4079.0	3992.0	3820.0	3823.0	3760.0	4313.0	4979.0	5658.0	6424.0	7388.0	8491.0	10325.0	11869.0	13578.0	15778.0	18502.0	20760.0	22897.0	26497.0	29922.0	31513.0	32098.0	38280.0	48254.0	43148.0	48508.0	52728.0	57562.0	52314.0	54401.0	87966.0	253536.0	655072.0	3319465.0
209162_HY5CNBGXT_TCDM_2_D05_X5_66_1_i_CGCAAC_S36_trim1	2860.0	2791.0	2732.0	2899.0	3103.0	3401.0	4240.0	4558.0	4939.0	5851.0	6739.0	8127.0	9597.0	10812.0	12407.0	14618.0	16511.0	18385.0	21349.0	24432.0	26588.0	27242.0	33438.0	42953.0	37956.0	43436.0	45759.0	50628.0	47590.0	51672.0	87980.0	267710.0	752307.0	3618701.0
209163_HY5CNBGXT_TCDM_2_E05_C17_3_3_o_TGGCGA_S37_trim1	1940.0	1917.0	1941.0	2031.0	2361.0	2732.0	2957.0	3866.0	4503.0	5390.0	5936.0	7377.0	8647.0	9928.0	11646.0	13480.0	15502.0	16646.0	20115.0	23137.0	24589.0	24381.0	30648.0	40116.0	36962.0	41305.0	45965.0	51135.0	48523.0	51894.0	82173.0	230414.0	561247.0	3091274.0
209164_HY5CNBGXT_TCDM_2_F05_A03_3_2_o_ACCGTG_S38_trim1	2064.0	2120.0	2037.0	2300.0	2385.0	2843.0	3370.0	3895.0	4659.0	5532.0	6397.0	7978.0	9758.0	10999.0	12512.0	14655.0	17067.0	18709.0	22229.0	26497.0	28080.0	28787.0	35726.0	48632.0	43321.0	47654.0	52945.0	59984.0	55969.0	59055.0	97701.0	269145.0	642160.0	3484830.0
209165_HY5CNBGXT_TCDM_2_G05_X5_66_3_i_CAACAG_S39_trim1	1774.0	1709.0	1776.0	1942.0	2175.0	2405.0	2852.0	3159.0	3635.0	4249.0	4716.0	5617.0	6756.0	7549.0	8977.0	10689.0	12327.0	13241.0	15325.0	17362.0	18657.0	19074.0	23733.0	31255.0	27750.0	31718.0	35137.0	39905.0	37809.0	41436.0	73792.0	232719.0	615493.0	3329756.0
209166_HY5CNBGXT_TCDM_2_H05_X5_66_1_o_GATTGT_S40_trim1	5407.0	5255.0	4664.0	5052.0	5345.0	5784.0	6460.0	7160.0	7809.0	9400.0	10392.0	12277.0	14576.0	15294.0	16136.0	17650.0	19709.0	20940.0	23470.0	25303.0	24963.0	23895.0	27250.0	34297.0	29024.0	30000.0	30644.0	31594.0	29485.0	27311.0	32896.0	49367.0	91664.0	449705.0
209167_HY5CNBGXT_TCDM_2_A06_X5_66_2_o_CTCTCG_S41_trim1	3276.0	3466.0	3490.0	3657.0	4185.0	4882.0	6192.0	6396.0	7171.0	8536.0	9221.0	11544.0	13995.0	15486.0	18099.0	20618.0	23508.0	25837.0	30536.0	34843.0	36314.0	36624.0	45431.0	59573.0	52668.0	60281.0	64200.0	69508.0	63888.0	67720.0	106115.0	284601.0	685372.0	3534079.0
209168_HY5CNBGXT_TCDM_2_B06_A27_3_2_i_TGACAC_S42_trim1	5826.0	5715.0	5334.0	5465.0	5397.0	5905.0	7039.0	7609.0	8580.0	9785.0	11087.0	13803.0	18677.0	18832.0	19234.0	21224.0	23789.0	25938.0	29204.0	32789.0	35076.0	35501.0	40811.0	49977.0	42753.0	47931.0	48001.0	51828.0	46724.0	49932.0	79041.0	226800.0	625266.0	2839606.0
209169_HY5CNBGXT_TCDM_2_C06_C64_3_1_o_AAGACA_S43_trim1	2729.0	2711.0	2778.0	3074.0	3361.0	3899.0	4704.0	5278.0	5958.0	6915.0	7694.0	9316.0	11407.0	12801.0	14939.0	17110.0	19790.0	21890.0	25604.0	29558.0	31739.0	32361.0	39058.0	50956.0	44973.0	51809.0	56627.0	61444.0	56540.0	61439.0	98536.0	271085.0	644423.0	3294933.0
209170_HY5CNBGXT_TCDM_2_D06_X9_35_2_i_ACAGAT_S44_trim1	5558.0	5447.0	4927.0	5228.0	5194.0	6092.0	7071.0	7811.0	8896.0	10203.0	11310.0	13485.0	16591.0	17968.0	20687.0	24027.0	27820.0	30535.0	34615.0	39226.0	41020.0	41848.0	50246.0	63778.0	54966.0	60993.0	63233.0	67040.0	60691.0	65097.0	104647.0	288857.0	741320.0	3651357.0
209171_HY5CNBGXT_TCDM_2_E06_C64_3_1_i_TAGGCT_S45_trim1	3403.0	3420.0	3429.0	3512.0	3753.0	4253.0	5629.0	6318.0	6949.0	8222.0	9071.0	11470.0	13998.0	15785.0	18495.0	21661.0	25708.0	28598.0	33415.0	38171.0	40589.0	41528.0	50288.0	64057.0	55357.0	62463.0	64308.0	68849.0	62906.0	67910.0	106418.0	301994.0	767885.0	3769050.0
209172_HY5CNBGXT_TCDM_2_F06_C14_3_1_o_CTCCAT_S46_trim1	3842.0	3524.0	3446.0	3417.0	3841.0	4014.0	4837.0	5264.0	6067.0	7063.0	7649.0	9484.0	11364.0	12856.0	14869.0	17383.0	19749.0	21779.0	25909.0	30001.0	32454.0	32807.0	40184.0	52266.0	46443.0	53210.0	58712.0	66406.0	61584.0	64581.0	104118.0	302336.0	763135.0	3876487.0
209173_HY5CNBGXT_TCDM_2_G06_X9_35_2_o_GCATGG_S47_trim1	2820.0	2820.0	2777.0	2939.0	2816.0	3405.0	4139.0	4622.0	5172.0	6206.0	6868.0	8504.0	10158.0	11185.0	13258.0	15427.0	17279.0	19396.0	22517.0	25723.0	27276.0	28033.0	34937.0	46386.0	40963.0	46748.0	51064.0	55421.0	50569.0	54495.0	92370.0	273163.0	710435.0	3636256.0
209174_HY5CNBGXT_TCDM_2_H06_C64_3_2_o_AATAGC_S48_trim1	3937.0	3872.0	4152.0	4615.0	4866.0	6178.0	7443.0	8353.0	9814.0	12023.0	12670.0	16259.0	19764.0	22184.0	26223.0	30531.0	35609.0	38878.0	46101.0	52801.0	55111.0	54518.0	66001.0	86057.0	74268.0	82937.0	90385.0	95673.0	86337.0	90064.0	134687.0	339478.0	732274.0	3909933.0
209175_HY5CNBGXT_TCDM_2_A07_X9_35_1_i_GTGCCA_S49_trim1	3281.0	3124.0	2966.0	3276.0	3422.0	4024.0	4601.0	5526.0	6117.0	7279.0	7783.0	9438.0	11335.0	12382.0	15354.0	18336.0	22683.0	24487.0	27023.0	29628.0	30916.0	31674.0	40186.0	54550.0	49412.0	53465.0	57971.0	62707.0	61065.0	64740.0	95676.0	223664.0	517232.0	2854211.0
209176_HY5CNBGXT_TCDM_2_B07_C64_3_3_i_TCGAGG_S50_trim1	8070.0	8181.0	8053.0	8909.0	9467.0	11219.0	14818.0	15992.0	17415.0	20022.0	20345.0	24321.0	28240.0	30475.0	35263.0	40746.0	47582.0	50445.0	55727.0	62173.0	61429.0	60668.0	73703.0	93129.0	78196.0	84769.0	86207.0	87793.0	80793.0	82639.0	108375.0	214399.0	417705.0	2208107.0
209177_HY5CNBGXT_TCDM_2_C07_C17_3_3_i_CACTAA_S51_trim1	3703.0	3852.0	3730.0	4332.0	4830.0	5731.0	6784.0	7292.0	8403.0	10099.0	10870.0	13075.0	15664.0	17269.0	20328.0	23044.0	26711.0	29041.0	33353.0	37783.0	39112.0	39320.0	47265.0	61126.0	53330.0	59169.0	63447.0	67935.0	63607.0	67068.0	101584.0	254208.0	591281.0	3038317.0
209178_HY5CNBGXT_TCDM_2_D07_X9_35_1_o_GGTATA_S52_trim1	3032.0	2817.0	2795.0	3150.0	3407.0	3803.0	3767.0	4906.0	5551.0	6453.0	6772.0	8425.0	9731.0	10274.0	11944.0	13409.0	15640.0	16417.0	18594.0	20225.0	20020.0	19961.0	23560.0	30769.0	26846.0	28746.0	30971.0	31441.0	29032.0	30015.0	40628.0	79990.0	149354.0	829906.0
209179_HY5CNBGXT_TCDM_2_E07_X2_24_3_i_CGCCTG_S53_trim1	4560.0	4429.0	4132.0	4090.0	3939.0	4246.0	5111.0	5436.0	6117.0	7218.0	8215.0	10483.0	16698.0	15291.0	14840.0	16060.0	18851.0	20874.0	23410.0	26684.0	28672.0	29279.0	35008.0	44394.0	38009.0	41050.0	44069.0	48423.0	44805.0	50489.0	87270.0	285930.0	790545.0	3420009.0
209180_HY5CNBGXT_TCDM_2_F07_X2_24_2_o_AATGAA_S54_trim1	3906.0	4215.0	4518.0	5101.0	5929.0	6964.0	8702.0	9014.0	9637.0	11243.0	12215.0	15508.0	20094.0	21627.0	24553.0	28751.0	33186.0	37609.0	42586.0	49417.0	51805.0	51734.0	63610.0	81369.0	68428.0	76592.0	76817.0	80068.0	74043.0	81991.0	115708.0	284932.0	746336.0	3090024.0
209181_HY5CNBGXT_TCDM_2_G07_X2_24_1_o_ACAACG_S55_trim1	4336.0	4607.0	4655.0	4845.0	5279.0	6345.0	7638.0	8244.0	9432.0	11589.0	12525.0	16144.0	20694.0	22510.0	26278.0	30623.0	35909.0	39956.0	45827.0	52751.0	56172.0	56125.0	66935.0	86286.0	72045.0	82148.0	85270.0	90292.0	81959.0	89274.0	135522.0	359635.0	855408.0	3988950.0
209182_HY5CNBGXT_TCDM_2_H07_X10_39_2_i_ATATCC_S56_trim1	3190.0	3231.0	3196.0	3350.0	3441.0	4160.0	5151.0	5271.0	5944.0	7098.0	7679.0	9383.0	12357.0	13103.0	14479.0	16235.0	19254.0	20753.0	24199.0	27224.0	29483.0	30250.0	37607.0	48850.0	42174.0	47160.0	50366.0	55317.0	51942.0	56730.0	97102.0	300261.0	788648.0	3729849.0
209183_HY5CNBGXT_TCDM_2_A08_X2_24_3_o_AGTACT_S57_trim1	4130.0	4285.0	4199.0	4518.0	5232.0	6036.0	7467.0	8216.0	9092.0	10665.0	11551.0	14491.0	18141.0	20833.0	24359.0	29254.0	34917.0	39089.0	45409.0	53751.0	57444.0	57926.0	72397.0	92941.0	79414.0	92547.0	93739.0	98806.0	89323.0	100604.0	156817.0	452253.0	1123048.0	5357616.0
209184_HY5CNBGXT_TCDM_2_B08_X2_24_2_i_ATAAGA_S58_trim1	4295.0	4284.0	4299.0	4212.0	4152.0	4636.0	5655.0	6034.0	6541.0	7507.0	8564.0	10527.0	15587.0	14826.0	14549.0	15697.0	17729.0	19521.0	21728.0	24536.0	26442.0	27100.0	31906.0	39534.0	34154.0	37015.0	38892.0	42722.0	40152.0	45698.0	79125.0	257714.0	729315.0	3004642.0
209185_HY5CNBGXT_TCDM_2_C08_X10_39_3_o_GGTGAG_S59_trim1	2421.0	2265.0	2097.0	2267.0	2305.0	2695.0	3032.0	3732.0	4169.0	4647.0	5287.0	6406.0	7962.0	8507.0	9885.0	11129.0	12732.0	13664.0	16134.0	18873.0	19967.0	20579.0	26060.0	35019.0	30635.0	34837.0	37844.0	41642.0	39408.0	43637.0	78246.0	260182.0	698706.0	3523223.0
209186_HY5CNBGXT_TCDM_2_D08_X10_39_2_o_TTCCGC_S60_trim1	1964.0	2015.0	1970.0	2108.0	2325.0	2594.0	3406.0	3970.0	4492.0	5303.0	5781.0	7194.0	8735.0	10011.0	11910.0	13683.0	16346.0	17370.0	20639.0	24177.0	26291.0	27169.0	34834.0	47215.0	41462.0	47084.0	51209.0	56105.0	52942.0	58715.0	100142.0	293605.0	747564.0	3790539.0
209187_HY5CNBGXT_TCDM_2_E08_X2_24_1_i_GAAGTG_S61_trim1	2393.0	2425.0	2351.0	2480.0	2505.0	2966.0	3542.0	3954.0	4662.0	5454.0	5718.0	7013.0	8454.0	9671.0	11443.0	13458.0	16228.0	17538.0	20002.0	22543.0	23980.0	24604.0	29684.0	39053.0	34962.0	38512.0	42509.0	47330.0	44983.0	48909.0	89315.0	292228.0	780225.0	3872330.0
209188_HY5CNBGXT_TCDM_2_F08_X10_39_3_i_CAATGC_S62_trim1	4227.0	4147.0	3943.0	4034.0	3980.0	4391.0	5125.0	5580.0	6334.0	7565.0	8440.0	10338.0	13341.0	13717.0	14750.0	16212.0	18688.0	19857.0	22585.0	25987.0	27815.0	29401.0	33980.0	43686.0	38436.0	41966.0	45127.0	50220.0	46557.0	51920.0	88631.0	273159.0	752441.0	3431603.0
209189_HY5CNBGXT_TCDM_2_G08_X5_36_3_i_ACGTCT_S63_trim1	2543.0	2665.0	2738.0	3291.0	3770.0	4184.0	5335.0	5661.0	6842.0	8165.0	9037.0	11233.0	14355.0	16164.0	19337.0	22856.0	26808.0	30552.0	35896.0	40427.0	43001.0	43158.0	52716.0	69432.0	62099.0	70975.0	76124.0	82357.0	73897.0	79050.0	121529.0	314938.0	764527.0	3700112.0
209190_HY5CNBGXT_TCDM_2_H08_C64_4_2_i_CAGGAC_S64_trim1	2667.0	2890.0	2974.0	3574.0	4362.0	5374.0	7070.0	7893.0	9193.0	11508.0	12659.0	16232.0	20744.0	23460.0	28101.0	34853.0	41652.0	46631.0	55183.0	63713.0	67698.0	69003.0	85970.0	110679.0	93825.0	109276.0	113336.0	115333.0	101156.0	106960.0	154401.0	369727.0	826335.0	3860254.0
209191_HY5CNBGXT_TCDM_2_A09_C64_4_3_i_AAGCTC_S65_trim1	3326.0	3619.0	3654.0	3939.0	4838.0	5499.0	7000.0	7200.0	7700.0	9391.0	9936.0	11866.0	14780.0	16361.0	19030.0	21925.0	24753.0	27069.0	31659.0	35903.0	37300.0	38253.0	47279.0	58647.0	51191.0	58595.0	62378.0	65964.0	59961.0	64384.0	101735.0	300750.0	781687.0	3685081.0
209192_HY5CNBGXT_TCDM_2_B09_X5_36_2_i_GACGAT_S66_trim1	4972.0	4982.0	5360.0	5436.0	6145.0	6989.0	8497.0	8755.0	9577.0	11417.0	12210.0	15290.0	18883.0	20807.0	23462.0	26424.0	29708.0	32300.0	38192.0	42341.0	44274.0	44307.0	53434.0	67283.0	59392.0	66769.0	71828.0	75903.0	68356.0	74217.0	114891.0	332130.0	856884.0	4044687.0
209193_HY5CNBGXT_TCDM_2_C09_C64_4_1_i_TCGTTC_S67_trim1	6399.0	6744.0	6769.0	6502.0	6938.0	7468.0	8876.0	9187.0	9517.0	11287.0	14187.0	18541.0	35682.0	30751.0	25543.0	24527.0	27791.0	30764.0	33940.0	36196.0	39407.0	41785.0	48598.0	58256.0	50404.0	56939.0	54600.0	55333.0	50216.0	56277.0	81548.0	224752.0	794121.0	2659328.0
209194_HY5CNBGXT_TCDM_2_D09_C14_4_3_o_CCAATT_S68_trim1	8087.0	8027.0	8055.0	7981.0	8604.0	9765.0	11245.0	11595.0	12528.0	14372.0	16112.0	19577.0	26611.0	27346.0	28484.0	31180.0	34548.0	37337.0	43508.0	48815.0	51946.0	52214.0	62041.0	77151.0	66194.0	76231.0	80725.0	86447.0	77380.0	83840.0	128527.0	362574.0	920833.0	4197054.0
209195_HY5CNBGXT_TCDM_2_E09_C64_4_2_o_AGTTGA_S69_trim1	4466.0	4785.0	4432.0	4920.0	5463.0	6292.0	7491.0	7790.0	8379.0	9612.0	10193.0	12390.0	14817.0	16255.0	18919.0	21469.0	24700.0	26734.0	31308.0	35642.0	36828.0	37984.0	46233.0	59131.0	51149.0	58617.0	63679.0	68292.0	62128.0	65882.0	106892.0	333708.0	879031.0	4396618.0
209196_HY5CNBGXT_TCDM_2_F09_C64_4_1_o_AACCGA_S70_trim1	4587.0	4872.0	4943.0	5667.0	6622.0	7324.0	8613.0	9147.0	9870.0	11377.0	12119.0	14190.0	17203.0	18310.0	20951.0	23666.0	26915.0	29148.0	34559.0	39164.0	40410.0	40476.0	50480.0	63385.0	52867.0	62111.0	67176.0	69578.0	62691.0	65174.0	97026.0	245723.0	640256.0	2726540.0
209197_HY5CNBGXT_TCDM_2_G09_X5_36_1_i_CAGATG_S71_trim1	4452.0	4838.0	4946.0	5284.0	6013.0	7437.0	8904.0	9185.0	10303.0	12258.0	13314.0	16792.0	20377.0	21908.0	25486.0	29452.0	34093.0	37457.0	44525.0	49828.0	50751.0	50932.0	61993.0	78942.0	70224.0	80980.0	88101.0	91165.0	82441.0	84194.0	114319.0	237406.0	596870.0	2584698.0
209198_HY5CNBGXT_TCDM_2_H09_X5_36_2_o_GTAGAA_S72_trim1	6804.0	7121.0	6812.0	7296.0	8412.0	9771.0	11078.0	11844.0	12650.0	14318.0	15338.0	18883.0	22860.0	24563.0	28384.0	32181.0	35788.0	38743.0	44783.0	49975.0	51349.0	51087.0	61873.0	77800.0	67156.0	76682.0	81783.0	86608.0	77429.0	81350.0	122771.0	329270.0	844410.0	4006818.0
209199_HY5CNBGXT_TCDM_2_A10_A03_4_2_i_GACATC_S73_trim1	6993.0	6896.0	6652.0	6824.0	7979.0	8951.0	10549.0	10686.0	11838.0	13831.0	15137.0	17941.0	20764.0	22925.0	26287.0	29356.0	33222.0	35033.0	39715.0	43555.0	44689.0	44492.0	53605.0	69484.0	60876.0	65973.0	68075.0	74486.0	68092.0	71393.0	112921.0	303711.0	734634.0	3741003.0
209200_HY5CNBGXT_TCDM_2_B10_A03_4_3_o_CGATCT_S74_trim1	9153.0	9060.0	8872.0	9649.0	11134.0	12508.0	14405.0	15143.0	17017.0	20877.0	22210.0	27114.0	31601.0	33998.0	38323.0	42548.0	48184.0	51117.0	58717.0	63365.0	63828.0	62637.0	74123.0	93885.0	79960.0	86985.0	89665.0	94510.0	86335.0	85459.0	114042.0	231758.0	569471.0	2531714.0
209201_HY5CNBGXT_TCDM_2_C10_A27_4_1_i_CGTCGC_S75_trim1	5909.0	6069.0	6014.0	6256.0	7243.0	8418.0	10174.0	9881.0	10798.0	12671.0	13500.0	16270.0	19900.0	21084.0	23585.0	26877.0	29858.0	32108.0	36853.0	41723.0	43130.0	42381.0	51100.0	63228.0	54555.0	62347.0	63143.0	66486.0	59800.0	62783.0	91426.0	231470.0	635002.0	2773200.0
209202_HY5CNBGXT_TCDM_2_D10_A27_4_1_o_ATGGCG_S76_trim1	7393.0	7399.0	7153.0	7132.0	7480.0	7664.0	9325.0	10018.0	10661.0	11998.0	12750.0	15555.0	17665.0	18254.0	18736.0	19991.0	21689.0	22376.0	24051.0	25666.0	24680.0	23139.0	25666.0	30036.0	24326.0	25638.0	25957.0	26623.0	25142.0	23511.0	28774.0	51441.0	171586.0	638307.0
209203_HY5CNBGXT_TCDM_2_E10_A27_4_2_o_ATTGGT_S77_trim1	9981.0	10174.0	9499.0	9744.0	10019.0	11058.0	13573.0	14463.0	15610.0	17595.0	18550.0	22217.0	28526.0	29878.0	31542.0	33576.0	36988.0	39477.0	45863.0	52388.0	54142.0	52329.0	61572.0	78070.0	65980.0	77622.0	80874.0	84067.0	74915.0	78495.0	121196.0	341782.0	873748.0	4141654.0
209204_HY5CNBGXT_TCDM_2_F10_X4_24_1_o_GCCACA_S78_trim1	7261.0	7505.0	7423.0	8014.0	9390.0	10176.0	12112.0	12797.0	13569.0	15416.0	15586.0	19082.0	22979.0	25752.0	28881.0	32174.0	36277.0	39132.0	45706.0	52355.0	54339.0	53213.0	65362.0	81616.0	70436.0	80613.0	82515.0	86413.0	76760.0	81141.0	122539.0	312157.0	793388.0	3592146.0
209205_HY5CNBGXT_TCDM_2_G10_A27_4_2_i_CATCTA_S79_trim1	7877.0	8134.0	7319.0	7845.0	9227.0	10298.0	12086.0	11891.0	12896.0	14527.0	15121.0	18096.0	21780.0	23669.0	26685.0	30198.0	33568.0	36017.0	41032.0	46751.0	48672.0	47867.0	58203.0	72295.0	62245.0	71860.0	73251.0	76395.0	69488.0	74601.0	114325.0	328368.0	869024.0	4211983.0
209206_HY5CNBGXT_TCDM_2_H10_A27_4_3_i_AACAAG_S80_trim1	10988.0	11308.0	10993.0	11005.0	12372.0	14122.0	17154.0	17263.0	17997.0	20306.0	21189.0	25636.0	32238.0	34035.0	36258.0	39547.0	43838.0	47372.0	53784.0	60474.0	62713.0	61978.0	73604.0	90266.0	76244.0	88616.0	88937.0	91930.0	82530.0	88047.0	128505.0	327973.0	831273.0	3799805.0
209207_HY5CNBGXT_TCDM_2_A11_X4_24_2_o_GCAGCC_S81_trim1	3159.0	3148.0	3049.0	3375.0	3469.0	4495.0	5005.0	5678.0	6566.0	8022.0	8384.0	10611.0	12550.0	13611.0	15970.0	18426.0	20831.0	22013.0	25995.0	29189.0	30067.0	30864.0	37025.0	48502.0	44274.0	48054.0	52604.0	57558.0	54705.0	57883.0	96164.0	285827.0	699313.0	3892410.0
209208_HY5CNBGXT_TCDM_2_B11_X4_24_1_i_ACTCTT_S82_trim1	1770.0	1736.0	1721.0	1961.0	2209.0	2627.0	3273.0	3625.0	4297.0	5384.0	5966.0	7590.0	9478.0	10944.0	13510.0	16352.0	19536.0	21162.0	25238.0	29167.0	31547.0	31904.0	39486.0	51600.0	49787.0	54280.0	60358.0	67976.0	65211.0	69478.0	115832.0	304608.0	648818.0	3986568.0
209209_HY5CNBGXT_TCDM_2_C11_X5_36_3_o_TGCTAT_S83_trim1	96.0	72.0	87.0	77.0	113.0	86.0	121.0	143.0	137.0	155.0	184.0	227.0	270.0	288.0	319.0	283.0	392.0	378.0	500.0	503.0	531.0	535.0	615.0	748.0	607.0	672.0	729.0	750.0	735.0	751.0	1049.0	2315.0	6004.0	24687.0
209210_HY5CNBGXT_TCDM_2_D11_X4_24_2_i_AAGTGG_S84_trim1	3933.0	4197.0	4310.0	4608.0	5109.0	5943.0	7838.0	8526.0	9435.0	11073.0	11345.0	14365.0	17358.0	19256.0	22512.0	26341.0	31118.0	34151.0	39630.0	45072.0	46167.0	45757.0	57241.0	73414.0	63702.0	69892.0	73328.0	77029.0	70525.0	73913.0	105909.0	249098.0	535834.0	2769334.0
209211_HY5CNBGXT_TCDM_2_E11_X4_24_3_o_CTCATA_S85_trim1	3689.0	3654.0	3577.0	3934.0	4143.0	4970.0	5933.0	5977.0	6830.0	7684.0	8306.0	10379.0	12195.0	13716.0	15784.0	18269.0	20565.0	22943.0	26311.0	30341.0	31631.0	31750.0	39085.0	51228.0	44404.0	51460.0	54684.0	59574.0	54454.0	59697.0	100242.0	299099.0	777509.0	3782189.0
209212_HY5CNBGXT_TCDM_2_F11_BLANK_AATCCG_S86_trim1	69.0	55.0	61.0	53.0	70.0	60.0	61.0	74.0	92.0	85.0	97.0	116.0	120.0	140.0	151.0	159.0	173.0	182.0	227.0	188.0	212.0	242.0	247.0	303.0	246.0	282.0	302.0	324.0	296.0	348.0	516.0	1121.0	2861.0	8155.0
209213_HY5CNBGXT_TCDM_2_G11_A03_4_1_i_GGCCAA_S87_trim1	3388.0	3247.0	3306.0	3574.0	3952.0	4480.0	4993.0	6005.0	7007.0	8499.0	9024.0	11372.0	13320.0	14537.0	17160.0	19711.0	22548.0	24058.0	28044.0	31353.0	32527.0	33060.0	39691.0	52258.0	46549.0	50826.0	55512.0	60743.0	57547.0	60794.0	97827.0	259666.0	606327.0	3246201.0
209214_HY5CNBGXT_TCDM_2_H11_X8_37_2_i_AGACCA_S88_trim1	4800.0	4896.0	4638.0	5011.0	5345.0	5882.0	7500.0	7713.0	8160.0	8977.0	9727.0	11962.0	14900.0	16512.0	18103.0	20542.0	23578.0	25866.0	30110.0	34837.0	36531.0	36963.0	45544.0	57945.0	49299.0	56661.0	57574.0	61211.0	55891.0	61384.0	97881.0	282445.0	776020.0	3556208.0
209215_HY5CNBGXT_TCDM_2_A12_X4_24_3_i_CGCGGA_S89_trim1	3766.0	4012.0	4032.0	4405.0	4937.0	5615.0	6985.0	7476.0	8522.0	9891.0	10465.0	13212.0	15629.0	17656.0	20748.0	24596.0	28955.0	31773.0	37066.0	42450.0	43616.0	43931.0	54768.0	70876.0	62844.0	70285.0	74336.0	80444.0	73723.0	79319.0	127462.0	369311.0	885722.0	4571790.0
209216_HY5CNBGXT_TCDM_2_B12_X8_37_3_o_CCTGCT_S90_trim1	3833.0	4186.0	4142.0	4565.0	5415.0	6110.0	7415.0	7635.0	8871.0	10539.0	11165.0	14129.0	16531.0	18586.0	21420.0	24772.0	28562.0	30996.0	36749.0	42717.0	43878.0	44027.0	53972.0	69937.0	61544.0	70347.0	75137.0	79728.0	73956.0	77898.0	116242.0	288652.0	684114.0	3456643.0
